ResourceID,External Cross Reference Number,External Cross Reference Source,External Cross Reference Notes,Person Forename,Person initial,Person Last Name,People Name,Occupation,Description,Contact Point,Contact Point Type
9252BDB8-C2D8-458D-BE53-A017FD14390B,1232,,Albone J,,J,Albone,,,,,
0CCCE1FC-EA11-4B8E-9C4C-55D63A67BE35,1233,,Allen M,,M,Allen,,,,,
86612F83-07DD-4312-8E9A-60F3FEECE80E,1195,,Angus C D,,C D,Angus,,,,,
FEA3889F-F5BE-4C13-93AE-C2120A086692,1220,,Atkins R,,R,Atkins,,,,,
B418EDC7-F437-450F-8E5C-DB58C4561B22,1172,,Baker F T,,F T,Baker,,,,,
971DCFF2-01FD-46BC-8E5B-980CC813595D,1173,,Baker T,,T,Baker,,,,,
E0D7A1B0-47A8-4E8C-BBDC-32D18C588782,1047,,Batchelor O,,O,Batchelor,,,,,
77DCEC2B-DF75-4CCB-BCC5-24A42D1303B9,1279,,Batt A,,A,Batt,,,,,
B3170611-F294-4452-A5EF-ED37036D4951,1079,,Baysal A,,A,Baysal,,,,,
EC982F01-9771-46B6-9BCC-9C34785AF718,1174,,Bolam J,,J,Bolam,,,,,
FA363B72-B682-4045-8801-8F79D18A2131,1175,,Booth N,,N,Booth,,,,,
A2D39434-A82A-4C19-80CF-0D049CFE30D7,1080,,Bower D,,D,Bower,,,,,
7ECB825F-8EF2-408C-9ECB-B97B5B512A59,1060,,Bradley-Lovekin T,,T,Bradley-Lovekin,,,,,
D4C4E736-BE09-444B-B329-0DBED8FD101D,1081,,Brann M,,M,Brann,,,,,
B9D91C26-39BE-429F-85FC-A8F59A8DE15A,1234,,Brett A,,A,Brett,,,,,
256A2144-908F-4999-9EA4-ABAE62373BF3,1196,,Britchfield D,,D,Britchfield,,,,,
A8741936-F221-4CF5-A4EF-96A43C183917,1282,,Brockendon P,,P,Brockendon,,,,,
5724E003-C7C3-4136-891B-CD752A468F84,1048,,Brook K,,K,Brook,,,,,
C523FFF9-5542-4FF5-B310-D5504B8FB13B,1144,,Brooks I P,,I P,Brooks,,,,,
636AA177-6DA1-4EAD-BB72-FFC2C2BFE5B2,1146,,Brown G,,G,Brown,,,,,
205875DE-40C7-4DFF-978F-B6C44687A27C,1283,,Camden,,,Camden,,,,,
9CB22500-EBE6-469F-97A7-C615C360A26A,1082,,Camidge K,,K,Camidge,,,,,
E8D35AC8-3AF2-4FF4-81A8-ECF77F33F88B,1221,,Casswell C,,C,Casswell,,,,,
3A5F9A6D-01A2-47D3-B3E9-FA84DFB70731,1197,,Catalan R L,,R L,Catalan,,,,,
4BABB3A4-9A66-4414-B968-04A15A63C533,1157,,Chambers C,,C,Chambers,,,,,
29108093-2E8B-4CFD-81E6-DF702EA955D8,1215,,Chambers M,,M,Chambers,,,,,
F6612C73-7697-4B06-866E-727133E599B6,1049,,Chapman A,,A,Chapman,,,,,
9F67D7D1-3EE3-447B-A308-966F40FA747B,1083,,Chapman H,,H,Chapman,,,,,
0B702F3D-5154-4240-9EAB-A288494E53FD,1050,,Chavasse P,,P,Chavasse,,,,,
0B5C9CD7-8438-40ED-B80D-22DAD3F1A060,1084,,Chitwood P,,P,Chitwood,,,,,
57F34D93-5890-4778-AA18-C89B582DC24C,1223,,Cinquini P,,P,Cinquini,,,,,
BA42FA93-CA06-4202-A5E3-20CB5D9330DD,1198,,Clark M,,M,Clark,,,,,
39FE90D9-CCA7-4E0E-8F2D-BD197309EFF7,1051,,Clay C,,C,Clay,,,,,
3588D462-0F63-473F-934B-A362D04100BA,1061,,Clements A,,A,Clements,,,,,
FB17CB23-379A-4546-AD32-514B1DAE3568,1085,,Clipson J,,J,Clipson,,,,,
1DADE47E-1796-47E5-B9C6-021967F8D015,1086,,Colyer C,,C,Colyer,,,,,
7F09C0A1-B3C1-4635-A5EA-F2581A17067E,1062,,Cope-Faulkner P,,P,Cope-Faulkner,,,,,
DBFE836E-8525-4681-A0F7-63FADCDD1660,1087,,Coppack G,,G,Coppack,,,,,
ADAAAD22-5933-424F-A82E-30AD6EC8EC8A,1284,,Corder P,,P,Corder,,,,,
CB897845-474B-4E9A-9226-3BE1F9E9F188,1088,,Coupland F,,F,Coupland,,,,,
3E026DBD-ABEA-4236-A47E-170E7FD074D5,1089,,Cowgill J,,J,Cowgill,,,,,
4EAF7E9A-6B7B-40AB-9392-229E14A7C210,1285,,Crosby D,,D,Crosby,,,,,
012676A8-62E3-4585-817E-18D2D27BBFE7,1090,,Cullen I,,I,Cullen,,,,,
A9E00EA6-6001-4DE1-8598-CEBB1E90FB40,1052,,Daley M,,M,Daley,,,,,
937E1DDD-BA17-43E8-9A49-504507C2A666,1286,,Daniel P,,P,Daniel,,,,,
B146B09C-1390-4F5B-815D-283A70DBE952,1077,,Davies G,,G,Davies,,,,,
3ECB78D2-8DE3-4721-B0FC-A66ACEDB11C1,1287,,Davies J,,J,Davies,,,,,
C7052323-E88A-4D67-9C70-875CD192C9E5,1288,,Dixon P,,P,Dixon,,,,,
46C96048-2374-4941-81B8-7B42DCC9D97A,1091,,Donel L,,L,Donel,,,,,
95525FD9-267E-4BD8-BAF7-172031ED34C1,1092,,Dore M,,M,Dore,,,,,
7F08863A-8A42-4882-86F8-E717ACC52104,1185,,Drakes D,,D,Drakes,,,,,
F0A55606-64FF-4F40-8C9A-7C3EBF5A7C10,1093,,Drewett P,,P,Drewett,,,,,
4D443588-CECA-4109-86BC-EFF59327B406,1290,,Drury M,,M,Drury,,,,,
D3E21FA4-A792-4A99-A27F-10877F9FC643,1291,,East,,,East,,,,,
D0DE2020-8913-4863-A026-AFF336F9E78D,1292,,Enright S,,S,Enright,,,,,
E7CAFB57-484E-4B71-B093-F406147DB9D6,1094,,Etheridge D,,D,Etheridge,,,,,
97C0EED0-0CC1-42AE-B035-6D79A2CB5E12,1168,,Eve S,,S,Eve,,,,,
C9E202CC-76EE-43AF-A5C0-7F9D5E5C4E69,1053,,Evershed R,,R,Evershed,,,,,
A4FCDF26-2005-451D-B071-1CE8A4D5A741,1063,,Failes A,,A,Failes,,,,,
2E7EC0E0-7FD3-4532-966A-DAD9AE4E9244,1095,,Farrimond J,,J,Farrimond,,,,,
699D4AC5-A0E0-4B2D-AC6F-3B8339C3023C,1294,,Fawcett W,,W,Fawcett,,,,,
FC9906BF-8D69-4609-A31C-26921FB90779,1295,,Fellows R,,R,Fellows,,,,,
B7024643-B0C7-4D15-BEF7-AA7E16BCAF50,1238,,Ferguson D,,D,Ferguson,,,,,
F114FBB7-16F9-45A9-A86C-28F3DADBC47C,1148,,Field D,,D,Field,,,,,
4C9E581D-F76F-4867-BCAD-A24F046031E9,1158,,Field N,,N,Field,,,,,
AFE500F0-95C0-4680-AEBB-7D5A704301A2,1217,,Fletcher M,,M,Fletcher,,,,,
45388437-A308-4522-BF60-7CC80C18A930,1296,,Freke D,,D,Freke,,,,,
904F45BE-3645-494C-AE5E-01714BAFA051,1297,,Friskney C,,C,Friskney,,,,,
EF50E330-6CF8-41DF-AC81-C3D155CFE352,1169,,Gallagher B,,B,Gallagher,,,,,
EDDF4EB3-1E45-474A-A5F8-7047EC6902F2,1239,,Gardner R,,R,Gardner,,,,,
C64A72AD-9623-4CCD-90B0-CCBB79BB2103,1150,,Garner-Lahire J,,J,Garner-Lahire,,,,,
89E8B3AF-9821-4D18-887E-43AB958E3E51,1159,,Garret M,,M,Garret,,,,,
7B2D3B5C-EDC0-4B22-81BD-19EF0113EE16,1200,,Garrett M,,M,Garrett,,,,,
2BD99633-A4A7-4D7C-8FB3-B89196C3A267,1298,,Gibbs L,,L,Gibbs,,,,,
6E60C338-5403-4EFB-87BA-D1517950DAA0,1266,,Giles C,,C,Giles,,,,,
E3575140-A032-4525-BAFB-DD3B8010629D,1097,,Gilmour B,,B,Gilmour,,,,,
1EA6F562-251A-45F8-9111-B85E6DA851DF,1054,,Glover G,,G,Glover,,,,,
FD283CAA-D707-4EC1-86C6-231A4AED4A68,1267,,Goodall I,,I,Goodall,,,,,
A4306483-ABE0-4039-B26A-C68BE8D80D5A,1299,,Gough,,,Gough,,,,,
D1AC7BBD-B35F-49D9-BC8D-5863532DFC5D,1098,,Graham H,,H,Graham,,,,,
D062E798-57EE-41D7-9355-F7B76EC83CA1,1300,,Green H,,H,Green,,,,,
AFDD7EDB-8586-4146-AD03-C0FBABC03821,1160,,Griffiths C,,C,Griffiths,,,,,
B8924B26-AB73-422B-BE89-2A6664FE7812,1216,,Griffiths M,,M,Griffiths,,,,,
5DF91F8D-D84C-41B4-BA41-1FBDE314E76B,1099,,Guy C,,C,Guy,,,,,
9477F8A8-8A42-4B4C-81DB-5FA30AAA04F9,1100,,Hall J,,J,Hall,,,,,
911444ED-6E75-4D4D-A019-9C54BB0D6BE8,1240,,Hall N,,N,Hall,,,,,
19C7788E-6CB8-4178-9FFF-7A1F14F3F1B6,1241,,Hamilton L,,L,Hamilton,,,,,
5804171E-A5DA-4AAB-99B1-2CCADCF10307,1302,,Harris R,,R,Harris,,,,,
DBFCDB35-F1E6-489D-9B02-897BE5A13935,1101,,Harrison A,,A,Harrison,,,,,
0B7E35FD-84F2-45F0-99B9-C5FD6054625C,1151,,Harvey L,,L,Harvey,,,,,
DBBBB1EB-9E69-46B4-B3B9-7CF730D0DD0F,1143,,Hayfield C,,C,Hayfield,,,,,
FF9CB307-DDBC-4B19-9559-13CA5BDFE695,1076,,Herbert N,,N,Herbert,,,,,
07F0AC84-D79B-484C-AF7D-58C85226128A,1102,,Herridge J,,J,Herridge,,,,,
9D75C701-B6EB-48D4-BEF0-380AC273ABA0,1242,,Hill L L,,L L,Hill,,,,,
097FD3C0-9EAE-4825-801D-FF24A1528DF1,1303,,Hill J W F,,J W F,Hill,,,,,
5F4CE571-5BD3-4D32-AC75-25DCF09004C7,1304,,Hill P,,P,Hill,,,,,
2016B6E1-CA67-4210-A804-6ED125C2390D,1243,,Hobson M,,M,Hobson,,,,,
3607396A-BB50-422B-AD63-815B0768FE7A,1103,,Hockley J,,J,Hockley,,,,,
42787A01-024B-4559-952D-4C839D5C1ACD,1078,,Holderness H,,H,Holderness,,,,,
323B9193-FA9F-44C9-ACEA-9B2DF0212DA5,1104,,Hooper J,,J,Hooper,,,,,
825F619D-338A-4FE4-B67C-CD1303012225,1142,,Hulka K,,K,Hulka,,,,,
511391C4-89A3-466A-B3D8-223A8B8E077B,1170,,Hunt G,,G,Hunt,,,,,
E2910D34-9E32-4300-8C42-C79EA9A3784A,1278,,Hunter D,,D,Hunter,,,,,
6FD1E2E6-CDDA-441A-8822-443E818791BE,1152,,Jackson R,,R,Jackson,,,,,
E87A9BC6-4545-470C-AD91-8D045B6C1A55,1154,,Jackson I,,I,Jackson,,,,,
065E9736-99A3-47BC-A244-AA0791FD440A,1055,,Jarvis M,,M,Jarvis,,,,,
5761866E-7299-41EE-A017-B46C80844FA2,1245,,Jefferson N,,N,Jefferson,,,,,
1FF8B7B2-11FD-40E2-9952-8B8FB6998552,1305,,Jefferson D,,D,Jefferson,,,,,
3BD182E6-E409-4ED5-8445-A0A6BEF01E25,1161,,Johnson S,,S,Johnson,,,,,
9E47120E-88B3-47B6-BC46-61649D7C9250,1191,,Johnson C,,C,Johnson,,,,,
3CC6F7A5-5BC0-411B-B40C-F16057CAA8BF,1106,,Jones M J,,M J,Jones,,,,,
6274E275-2C42-4E02-82A4-660F0D960433,1107,,Jones R,,R,Jones,,,,,
16E01F47-235B-4D28-8B54-9DD4B7CB4A18,1192,,Jones S,,S,Jones,,,,,
3EA82EDE-84A5-4E36-ACE7-0641327B7642,1203,,Jordan M,,M,Jordan,,,,,
E8ED3FEB-B8E5-4756-9D0F-5F094F773238,1108,,Kemp R,,R,Kemp,,,,,
83935A58-6FFC-4EC9-B881-A2551F617BF2,1171,,Langdale-Smith T S,,T S,Langdale-Smith,,,,,
9B089282-C2CD-41CB-96BB-A9535B77361C,1145,,Laws K,,K,Laws,,,,,
294925CA-FA77-440D-B043-04096F42EB36,1204,,Lee R,,R,Lee,,,,,
F29A075C-2B45-4879-B9A0-03D874F2F139,1226,,Leigh D J,,D J,Leigh,,,,,
64122AA7-ECCC-485A-9D93-D65825E84DB7,1225,,Lewis B,,B,Lewis,,,,,
494713F9-26ED-4D9E-97A1-AD93C21B39F8,1307,,Lewis T,,T,Lewis,,,,,
4487FE4E-1C0A-4957-92B5-A4168CA84FD7,1110,,Lincoln N,,N,Lincoln,,,,,
83F1CB7B-FC6D-46B4-B8FF-6D4422673287,1111,,Lindsay B,,B,Lindsay,,,,,
D1DF9716-FB47-4290-AD2A-972C2B380552,1112,,Magilton J,,J,Magilton,,,,,
603D38C2-F48A-4BC6-81FA-7458731E5E35,1064,,Malone S,,S,Malone,,,,,
E28B548D-C3C7-454E-820A-7576365DB21F,1162,,Marsden J F,,J F,Marsden,,,,,
6846ECF6-AD6B-4243-9228-B183DACCD9D0,1113,,Marshall P,,P,Marshall,,,,,
48ACE181-4F8E-4972-863C-FD4BE4FD995A,1114,,Marshall T,,T,Marshall,,,,,
3684F97B-CED9-4BF6-9491-F291C7BE4C61,1308,,Martin A,,A,Martin,,,,,
559E8D54-BD7B-4CE1-9ABC-2E8EC46F3AC3,1309,,Martin R,,R,Martin,,,,,
7D4AE031-1757-49DB-8331-4EABE85D723D,1205,,Mc Connell D,,D,Mc Connell,,,,,
D07EDFE3-719F-412B-B2D6-F88C5C136BF7,1206,,McDaid M,,M,McDaid,,,,,
A6B05AA1-6E6A-4F27-998C-DE25B009C728,1310,,McInnes D,,D,McInnes,,,,,
C13F688F-0543-485B-BD89-BFD69EE78DCE,1115,,Miles P,,P,Miles,,,,,
297517D6-011C-4EBE-A1ED-1911AF4DC00B,1116,,Moore C,,C,Moore,,,,,
08F54F84-1A55-435D-BA81-5A3F496FD36C,1117,,Moore O,,O,Moore,,,,,
7AC09E38-01CC-4C6E-83F1-1A65396FC431,1207,,Moore R,,R,Moore,,,,,
34B9E4B7-BB5E-4A9F-9D4A-66A361D958B7,1224,,Moore D,,D,Moore,,,,,
617C0AF0-B8F6-453D-B305-A3045D68B2AB,1247,,Mordue J,,J,Mordue,,,,,
85130BB7-8EE7-4462-954E-7D03D5A7D417,1163,,Mortimer S,,S,Mortimer,,,,,
D5B06179-F89B-498E-870A-472BF9206D9C,1065,,Moulis C,,C,Moulis,,,,,
BD232ED5-61AC-4E85-8C10-8F82816DCECB,1066,,Mouraille R,,R,Mouraille,,,,,
3608EBAB-CCA4-4BB8-99CE-5F4B5A9A13C9,1311,,Mr Urban,,,Mr Urban,,,,,
E5CECC67-D6E6-419A-BBF3-42C261C9A15E,1227,,Mudd A,,A,Mudd,,,,,
01E1F1C0-F7B3-4525-8B4F-A1165279C9A4,1228,,Munby W,,W,Munby,,,,,
2893B705-7952-4815-BB68-A3E7A67CA6A5,1248,,Munford W,,W,Munford,,,,,
960E5EDD-EA97-489A-ADDB-29258D4107B5,1067,,Murphy K,,K,Murphy,,,,,
5E04558E-078B-4D7D-B92F-480153BEE528,1312,,Museum Office,,,Museum Office,,,,,
7E6193B8-206B-4C88-B35F-0D44B81C1DF1,1313,,Needham M,,M,Needham,,,,,
21558721-12BF-4D8B-98BE-57BBA387969E,1314,,Nicholson W A,,W A,Nicholson,,,,,
D61D2704-40D4-4D8E-8CAF-34490363F207,1315,,Noel Mark,Mark,M,Noel,,,,,
97C41122-A6FF-4076-AF68-490F2F98D11B,1068,,Nugent M,,M,Nugent,,,,,
922443C6-A18B-4D41-847C-165A952CDBE8,1056,,Oakley E,,E,Oakley,,,,,
20AD7467-1C8E-4A77-B8A1-D5447E00AC9B,1269,,Osborne M,,M,Osborne,,,,,
23139EEE-ECF7-4C01-9B80-D12172610EBE,1118,,Otter M,,M,Otter,,,,,
668919F6-7306-4A08-A9A6-5675F8AF21C9,1119,,Palmer-Brown C,,C,Palmer-Brown,,,,,
48881939-4582-4A4E-A41C-6EA356D0E4A3,1251,,Parker N,,N,Parker,,,,,
E3B1E919-E2C0-4078-954F-6D134F33A2F4,1316,,Patrick A,,A,Patrick,,,,,
BD11595E-5259-40EE-B1DD-2A06D483B06E,1069,,Peachey M,,M,Peachey,,,,,
8D1A651B-D149-460F-9B10-20DD0B8092A5,1317,,Penrose,,,Penrose,,,,,
F2A87F81-B316-4214-9A18-EF207FFFA0FB,1120,,Perring D,,D,Perring,,,,,
24E18549-2247-4CCF-B75D-6FB28014E613,1176,,Petch D F,,D F,Petch,,,,,
4B473B6E-2631-4D75-BBAB-A5EC9F0DC5DD,1057,,Piirainen M,,M,Piirainen,,,,,
D274147F-1165-437E-AEC1-F5AF8ED37000,1208,,Priest R,,R,Priest,,,,,
1392E268-A130-4363-8DA8-3B9A5FB1AC31,1164,,Pullen R,,R,Pullen,,,,,
4019D275-73AD-4241-A12E-7189AD2499B1,1121,,Rackham J,,J,Rackham,,,,,
95487924-3E38-43A1-9089-0151171E1BC8,1122,,Reynolds N,,N,Reynolds,,,,,
D27F84B7-B0A6-4CA7-ACDE-ECB4265F5F54,1319,,Riccaboni P,,P,Riccaboni,,,,,
619315CE-C8F2-4DC1-A95D-BD5646EBFF5C,1320,,Richmond I,,I,Richmond,,,,,
C1A262B4-1406-4A44-9F03-9C595CD94563,1123,,Ridsdale M,,M,Ridsdale,,,,,
2E60AA90-BB7F-4515-9297-D7F391C65C34,1270,,Rollin P,,P,Rollin,,,,,
42E28EE2-A04E-4B47-9563-1A37F75BB364,1124,,Rose Y,,Y,Rose,,,,,
278EE0FF-0802-4B5E-9C5C-FA6E664BD98F,1188,,Rose Y,,Y,Rose,,,,,
7F9F62C4-C85A-4C9B-8A02-9D39D631969D,1165,,Rosenberg N,,N,Rosenberg,,,,,
BBEBD34D-7E46-4A7B-8185-9920D6D9E449,1125,,Rouse E C,,E C,Rouse,,,,,
078203FB-CDCB-4798-A434-4843BD636138,1252,,Rowe E,,E,Rowe,,,,,
21DBA708-42E6-4078-A60B-968978FF9A4D,1253,,Rowe M,,M,Rowe,,,,,
DC3C9076-3FAB-4754-AF3C-E076462E733E,1254,,Rowe R,,R,Rowe,,,,,
5CAAE4B3-22AB-47E6-9346-937AFE83EED0,1211,,Rowlandson I,,I,Rowlandson,,,,,
CAD708C5-CA23-4D41-BE33-6A8B63CD5283,1256,,Rylatt J,,J,Rylatt,,,,,
231D7AB7-5040-49DD-818F-2C4CA31B4306,1166,,Samuels J,,J,Samuels,,,,,
B3BF1695-E34B-428A-8A27-6604026BAB73,1257,,Savage R D,,R D,Savage,,,,,
0BB1491A-0C9E-473E-A9E1-24EBB01644F2,1258,,Savage S,,S,Savage,,,,,
CCDB0E3B-6229-4D29-A889-5D92E18D13BA,1321,,Saxl F,,F,Saxl,,,,,
926054DC-A74F-4238-B804-05AF795F7FB2,1322,,Scarborough J,,J,Scarborough,,,,,
78F476AA-0C99-4FDB-8638-D8EF43356087,1259,,Schofield R L,,R L,Schofield,,,,,
6C991C3B-47B6-4EC1-9913-F33457EAF583,1277,,Sheppard R,,R,Sheppard,,,,,
FEB142F0-0135-4D3D-8742-33BAE280126E,1323,,Simpson Mr,,,Simpson,,,,,
5D0B82CB-E2FD-4689-8A66-BA90EBFC2376,1324,,Skill William,William,M,Skill,,,,,
60DF0C19-B0A3-4239-B5A6-425B9B480240,1229,,Sleap J,,J,Sleap,,,,,
F7D35EED-0131-4EAA-9377-BF7FAAC69987,1126,,Smith A,,A,Smith,,,,,
05D9B609-C3F5-4492-A859-2A3BBE1C6D24,1127,,Snell A,,A,Snell,,,,,
1127560C-E386-4574-8157-CCD2BA3E5381,1155,,Spall C,,C,Spall,,,,,
A33B0419-9EA6-4775-B2FD-8C347D96E228,1271,,Squires S,,S,Squires,,,,,
C6D5A6DE-A8AA-42A9-BA24-6062E8178599,1325,,Stanwell R H,,R H,Stanwell,,,,,
626C7CDA-A0DB-4F3C-B6AC-6BA38F979494,1128,,Steane K,,K,Steane,,,,,
B80C4F17-34C6-4015-BB8D-13B60274E918,1149,,Stocker D,,D,Stocker,,,,,
9CDCB4BC-A046-4FFB-9AF5-528BD7C7E949,1058,,Stone K,,K,Stone,,,,,
2880C6C6-753C-46F0-8614-B214185FF5ED,1326,,Stukeley W,,W,Stukeley,,,,,
1FC851AB-5383-487C-AC5F-5F171DB88E70,1327,,Sympson E M,,E M,Sympson,,,,,
609BFE4A-591B-4D74-ADE1-949FE1622E49,1328,,Sympson T,,T,Sympson,,,,,
B1FF972A-BE85-436A-A192-A3F2DA650207,1130,,Tann G,,G,Tann,,,,,
D0BAE966-2194-468F-8FD1-DD90BAD69628,1070,,Taylor G,,G,Taylor,,,,,
F8F35A5D-AB6A-4AA1-9B5E-9F87F13751AE,1177,,Taylor S,,S,Taylor,,,,,
33C68205-DCC8-48B3-99BA-8596304D7BE0,1189,,Taylor L,,L,Taylor,,,,,
B6154F86-5633-4FC5-AF2D-A83F81068EE8,1230,,Taylor C,,C,Taylor,,,,,
9AA5327B-C643-4D40-828C-030C95F9794A,1178,,Thompson F H,,F H,Thompson,,,,,
970206CF-12CD-46A2-A4E7-FCCCBA4E249D,1330,,Thompson A H,,A H,Thompson,,,,,
BDCBAA9C-321D-465B-9EB5-85038AC5D9AC,1332,,Thorne C,,C,Thorne,,,,,
1F4D7F2B-EDD3-4657-9360-0266CA111163,1276,,Trattles R L,,R L,Trattles,,,,,
C09A2A5C-295E-44A4-9A15-E02131F2BF84,1071,,Trimble D,,D,Trimble,,,,,
E0D0ECBA-1843-49FB-9301-3AFD0BF419FE,1072,,Trimble R,,R,Trimble,,,,,
4677EF7C-90CD-4BB2-9BB0-DC6EDFA33970,1131,,Trimble G,,G,Trimble,,,,,
F5BA194F-029C-412C-B0A1-3B1F435E13A4,1333,,Trollope A,,A,Trollope,,,,,
925B7F22-207C-4B5B-A145-F82965F62127,1334,,Trollope E,,E,Trollope,,,,,
AF1C7705-C971-49EC-8605-044E5AE268A3,1059,,Trott K,,K,Trott,,,,,
B376D776-3324-4747-BE07-C2F1FF2AC9B7,1133,,Trueman M,,M,Trueman,,,,,
6B05FC18-E77A-439A-89E4-A356B4330BC8,1262,,Underhill D,,D,Underhill,,,,,
9D685A24-FDF0-4EFA-BD96-0DC0BAFE21E0,1335,,van der Geer F,,F,van der Geer,,,,,
B16B3173-31C0-473B-A7A3-C94E37EB06EC,1193,,Varley J,,J,Varley,,,,,
1B33481E-F40A-4CD1-99F1-FE1615ECA854,1336,,Venables E,,E,Venables,,,,,
A4FBEC72-A1EF-4257-A0D9-54DFE7732F6E,1134,,Vince A,,A,Vince,,,,,
5AEBDA5B-2E4C-40C0-AF68-E310DF510F49,1135,,Wacher J,,J,Wacher,,,,,
85D284C8-D31F-4271-9098-D67BEA917FCB,1337,,Walhead K,,K,Walhead,,,,,
DAE84272-9E7F-4C3C-B317-D40FC1457D26,1073,,Walker F,,F,Walker,,,,,
EB1A3307-C196-47C3-A9CC-DF3955899719,1190,,Ward A,,A,Ward,,,,,
57E6B277-A509-4465-A883-C59266844AD3,1275,,Wardle P,,P,Wardle,,,,,
37DB57C6-25FE-4205-9CBA-1FA537CCF682,1179,,Webster G,,G,Webster,,,,,
019EF6D2-BB91-4DC8-80B2-D3D5C687A873,1137,,Whinney R,,R,Whinney,,,,,
66A1C6DD-779A-451B-AEE4-322124FE6FE3,1184,,White A,,A,White,,,,,
0BA6FF5A-5184-4A62-A218-BF50B6079ACD,1138,,Whitwell B,,B,Whitwell,,,,,
910F4F81-AB19-4A41-983B-C8612BB3EB8F,1074,,Williams M,,M,Williams,,,,,
C5B83E6F-EC81-4E98-B551-03261C6727E5,1263,,Williams S,,S,Williams,,,,,
3F6D281F-E5DC-4646-9D81-B83EC87B5B5A,1340,,Willson E,,E,Willson,,,,,
5BA80CFD-4A12-4E04-BAFF-6FE1F136F83F,1139,,Wilson C,,C,Wilson,,,,,
94CF07CE-D437-4830-975D-5D771D3D0AFE,1075,,Wood M,,M,Wood,,,,,
33D8C544-4F79-44AA-BB00-ADB4C2A42B8E,1181,,Wood K,,K,Wood,,,,,
6573307E-2D10-4211-A3AC-B5260F157A7B,1140,,Wragg K,,K,Wragg,,,,,
4743D530-63C7-4D30-B7F5-820A568FDFBA,1141,,Young D,,D,Young,,,,,
8D201955-C7FD-41CA-8A2E-739A751C1745,1167,,Young J,,J,Young,,,,,